performance_id,week_number,fantasy_points,player_id,last_changed_date
13551,202311,18,1871,2024-03-01
13552,202311,25,1872,2024-03-01
13553,202311,9,1873,2024-03-01
13554,202311,20,1874,2024-03-01
13555,202311,7,1875,2024-03-01
13556,202311,13,1876,2024-03-01
13557,202311,18,1877,2024-03-01
13558,202311,6,1878,2024-03-01
13559,202311,21,1879,2024-03-01
13560,202311,17,1880,2024-03-01
13561,202311,7,1881,2024-03-01
13562,202311,8,1882,2024-03-01
13563,202311,1,1883,2024-03-01
13564,202311,24,1884,2024-03-01
13565,202311,8,1885,2024-03-01
13566,202311,8,1886,2024-03-01
13567,202311,25,1887,2024-03-01
13568,202311,9,1888,2024-03-01
13569,202311,17,1889,2024-03-01
13570,202311,10,1890,2024-03-01
13571,202311,11,1891,2024-03-01
13572,202311,4,1892,2024-03-01
13573,202311,17,1893,2024-03-01
13574,202311,7,1894,2024-03-01
13575,202311,20,1895,2024-03-01
13576,202311,14,1896,2024-03-01
13577,202311,23,1897,2024-03-01
13578,202311,16,1898,2024-03-01
13579,202311,9,1899,2024-03-01
13580,202311,18,1900,2024-03-01
13581,202311,3,1901,2024-03-01
13582,202311,12,1902,2024-03-01
13583,202311,23,1903,2024-03-01
13584,202311,19,1904,2024-03-01
13585,202311,6,1905,2024-03-01
13586,202311,12,1906,2024-03-01
13587,202311,10,1907,2024-03-01
13588,202311,21,1908,2024-03-01
13589,202311,5,1909,2024-03-01
13590,202311,20,1910,2024-03-01
13591,202311,4,1911,2024-03-01
13592,202311,20,1912,2024-03-01
13593,202311,19,1913,2024-03-01
13594,202311,12,1914,2024-03-01
13595,202311,24,1915,2024-03-01
13596,202311,24,1916,2024-03-01
13597,202311,13,1917,2024-03-01
13598,202311,19,1918,2024-03-01
13599,202311,12,1919,2024-03-01
13600,202311,16,1920,2024-03-01
13601,202311,14,1921,2024-03-01
13602,202311,5,1922,2024-03-01
13603,202311,21,1923,2024-03-01
13604,202311,17,1924,2024-03-01
13605,202311,20,1925,2024-03-01
13606,202311,17,1926,2024-03-01
13607,202311,12,1927,2024-03-01
13608,202311,10,1928,2024-03-01
13609,202311,23,1929,2024-03-01
13610,202311,11,1930,2024-03-01
13611,202311,3,1931,2024-03-01
13612,202311,13,1932,2024-03-01
13613,202311,7,1933,2024-03-01
13614,202311,21,1934,2024-03-01
13615,202311,21,1935,2024-03-01
13616,202311,2,1936,2024-03-01
13617,202311,9,1937,2024-03-01
13618,202311,4,1938,2024-03-01
13619,202311,21,1939,2024-03-01
13620,202311,3,1940,2024-03-01
13621,202311,13,1941,2024-03-01
13622,202311,3,1942,2024-03-01
13623,202311,3,1943,2024-03-01
13624,202311,20,1944,2024-03-01
13625,202311,2,1945,2024-03-01
13626,202311,6,1946,2024-03-01
13627,202311,14,1947,2024-03-01
13628,202311,25,1948,2024-03-01
13629,202311,4,1949,2024-03-01
13630,202311,2,1950,2024-03-01
13631,202311,20,1951,2024-03-01
13632,202311,12,1952,2024-03-01
13633,202311,14,1953,2024-03-01
13634,202311,4,1954,2024-03-01
13635,202311,17,1955,2024-03-01
13636,202311,4,1956,2024-03-01
13637,202311,10,1957,2024-03-01
13638,202311,20,1958,2024-03-01
13639,202311,5,1959,2024-03-01
13640,202311,21,1960,2024-03-01
13641,202311,8,1961,2024-03-01
13642,202311,7,1962,2024-03-01
13643,202311,13,1963,2024-03-01
13644,202311,20,1964,2024-03-01
13645,202311,17,1965,2024-03-01
13646,202311,5,1966,2024-03-01
13647,202311,11,1967,2024-03-01
13648,202311,14,1968,2024-03-01
13649,202311,25,1969,2024-03-01
13650,202311,2,1970,2024-03-01
13651,202311,24,1971,2024-03-01
13652,202311,16,1972,2024-03-01
13653,202311,1,1973,2024-03-01
13654,202311,4,1974,2024-03-01
13655,202311,11,1975,2024-03-01
13656,202311,2,1976,2024-03-01
13657,202311,2,1977,2024-03-01
13658,202311,10,1978,2024-03-01
13659,202311,23,1979,2024-03-01
13660,202311,16,1980,2024-03-01
13661,202311,25,1981,2024-03-01
13662,202311,10,1982,2024-03-01
13663,202311,20,1983,2024-03-01
13664,202311,9,1984,2024-03-01
13665,202311,16,1985,2024-03-01
13666,202311,19,1986,2024-03-01
13667,202311,22,1987,2024-03-01
13668,202311,8,1988,2024-03-01
13669,202311,15,1989,2024-03-01
13670,202311,5,1990,2024-03-01
13671,202311,12,1991,2024-03-01
13672,202311,11,1992,2024-03-01
13673,202311,7,1993,2024-03-01
13674,202311,6,1994,2024-03-01
13675,202311,19,1995,2024-03-01
13676,202311,11,1996,2024-03-01
13677,202311,6,1997,2024-03-01
13678,202311,8,1998,2024-03-01
13679,202311,5,1999,2024-03-01
13680,202311,1,2000,2024-03-01
13681,202311,22,2001,2024-03-01
13682,202311,23,2002,2024-03-01
13683,202311,24,2003,2024-03-01
13684,202311,10,2004,2024-03-01
13685,202311,21,2005,2024-03-01
13686,202311,24,2006,2024-03-01
13687,202311,12,2007,2024-03-01
13688,202311,3,2008,2024-03-01
13689,202311,11,2009,2024-03-01
13690,202311,4,2010,2024-03-01
13691,202311,4,2011,2024-03-01
13692,202311,16,2012,2024-03-01
13693,202311,20,2013,2024-03-01
13694,202311,21,2014,2024-03-01
13695,202311,14,2015,2024-03-01
13696,202311,1,2016,2024-03-01
13697,202311,14,2017,2024-03-01
13698,202311,1,2018,2024-03-01
13699,202312,10,1001,2024-03-01
13700,202312,5,1002,2024-03-01
13701,202312,17,1003,2024-03-01
13702,202312,4,1004,2024-03-01
13703,202312,9,1005,2024-03-01
13704,202312,4,1006,2024-03-01
13705,202312,4,1007,2024-03-01
13706,202312,10,1008,2024-03-01
13707,202312,11,1009,2024-03-01
13708,202312,12,1010,2024-03-01
13709,202312,15,1011,2024-03-01
13710,202312,3,1012,2024-03-01
13711,202312,14,1013,2024-03-01
13712,202312,11,1014,2024-03-01
13713,202312,24,1015,2024-03-01
13714,202312,1,1016,2024-03-01
13715,202312,3,1017,2024-03-01
13716,202312,13,1018,2024-03-01
13717,202312,24,1019,2024-03-01
13718,202312,9,1020,2024-03-01
13719,202312,13,1021,2024-03-01
13720,202312,1,1022,2024-03-01
13721,202312,25,1023,2024-03-01
13722,202312,6,1024,2024-03-01
13723,202312,15,1025,2024-03-01
13724,202312,13,1026,2024-03-01
13725,202312,14,1027,2024-03-01
13726,202312,2,1028,2024-03-01
13727,202312,20,1029,2024-03-01
13728,202312,25,1030,2024-03-01
13729,202312,6,1031,2024-03-01
13730,202312,25,1032,2024-03-01
13731,202312,24,1033,2024-03-01
13732,202312,5,1034,2024-03-01
13733,202312,11,1035,2024-03-01
13734,202312,11,1036,2024-03-01
13735,202312,18,1037,2024-03-01
13736,202312,14,1038,2024-03-01
13737,202312,9,1039,2024-03-01
13738,202312,15,1040,2024-03-01
13739,202312,24,1041,2024-03-01
13740,202312,15,1042,2024-03-01
13741,202312,23,1043,2024-03-01
13742,202312,8,1044,2024-03-01
13743,202312,2,1045,2024-03-01
13744,202312,18,1046,2024-03-01
13745,202312,24,1047,2024-03-01
13746,202312,21,1048,2024-03-01
13747,202312,25,1049,2024-03-01
13748,202312,9,1050,2024-03-01
13749,202312,10,1051,2024-03-01
13750,202312,19,1052,2024-03-01
13751,202312,23,1053,2024-03-01
13752,202312,4,1054,2024-03-01
13753,202312,19,1055,2024-03-01
13754,202312,25,1056,2024-03-01
13755,202312,11,1057,2024-03-01
13756,202312,16,1058,2024-03-01
13757,202312,2,1059,2024-03-01
13758,202312,22,1060,2024-03-01
13759,202312,8,1061,2024-03-01
13760,202312,5,1062,2024-03-01
13761,202312,7,1063,2024-03-01
13762,202312,24,1064,2024-03-01
13763,202312,6,1065,2024-03-01
13764,202312,3,1066,2024-03-01
13765,202312,25,1067,2024-03-01
13766,202312,12,1068,2024-03-01
13767,202312,22,1069,2024-03-01
13768,202312,10,1070,2024-03-01
13769,202312,17,1071,2024-03-01
13770,202312,6,1072,2024-03-01
13771,202312,22,1073,2024-03-01
13772,202312,16,1074,2024-03-01
13773,202312,16,1075,2024-03-01
13774,202312,7,1076,2024-03-01
13775,202312,23,1077,2024-03-01
13776,202312,24,1078,2024-03-01
13777,202312,1,1079,2024-03-01
13778,202312,19,1080,2024-03-01
13779,202312,17,1081,2024-03-01
13780,202312,7,1082,2024-03-01
13781,202312,18,1083,2024-03-01
13782,202312,11,1084,2024-03-01
13783,202312,10,1085,2024-03-01
13784,202312,16,1086,2024-03-01
13785,202312,17,1087,2024-03-01
13786,202312,19,1088,2024-03-01
13787,202312,22,1089,2024-03-01
13788,202312,3,1090,2024-03-01
13789,202312,7,1091,2024-03-01
13790,202312,14,1092,2024-03-01
13791,202312,3,1093,2024-03-01
13792,202312,12,1094,2024-03-01
13793,202312,2,1095,2024-03-01
13794,202312,3,1096,2024-03-01
13795,202312,18,1097,2024-03-01
13796,202312,7,1098,2024-03-01
13797,202312,15,1099,2024-03-01
13798,202312,24,1100,2024-03-01
13799,202312,22,1101,2024-03-01
13800,202312,1,1102,2024-03-01
13801,202312,24,1103,2024-03-01
13802,202312,3,1104,2024-03-01
13803,202312,4,1105,2024-03-01
13804,202312,1,1106,2024-03-01
13805,202312,11,1107,2024-03-01
13806,202312,3,1108,2024-03-01
13807,202312,7,1109,2024-03-01
13808,202312,9,1110,2024-03-01
13809,202312,3,1111,2024-03-01
13810,202312,9,1112,2024-03-01
13811,202312,14,1113,2024-03-01
13812,202312,13,1114,2024-03-01
13813,202312,11,1115,2024-03-01
13814,202312,7,1116,2024-03-01
13815,202312,16,1117,2024-03-01
13816,202312,18,1118,2024-03-01
13817,202312,23,1119,2024-03-01
13818,202312,11,1120,2024-03-01
13819,202312,25,1121,2024-03-01
13820,202312,24,1122,2024-03-01
13821,202312,1,1123,2024-03-01
13822,202312,17,1124,2024-03-01
13823,202312,11,1125,2024-03-01
13824,202312,10,1126,2024-03-01
13825,202312,13,1127,2024-03-01
13826,202312,11,1128,2024-03-01
13827,202312,11,1129,2024-03-01
13828,202312,17,1130,2024-03-01
13829,202312,13,1131,2024-03-01
13830,202312,16,1132,2024-03-01
13831,202312,9,1133,2024-03-01
13832,202312,3,1134,2024-03-01
13833,202312,13,1135,2024-03-01
13834,202312,7,1136,2024-03-01
13835,202312,8,1137,2024-03-01
13836,202312,4,1138,2024-03-01
13837,202312,24,1139,2024-03-01
13838,202312,16,1140,2024-03-01
13839,202312,18,1141,2024-03-01
13840,202312,11,1142,2024-03-01
13841,202312,14,1143,2024-03-01
13842,202312,14,1144,2024-03-01
13843,202312,9,1145,2024-03-01
13844,202312,14,1146,2024-03-01
13845,202312,7,1147,2024-03-01
13846,202312,9,1148,2024-03-01
13847,202312,19,1149,2024-03-01
13848,202312,19,1150,2024-03-01
13849,202312,23,1151,2024-03-01
13850,202312,14,1152,2024-03-01
13851,202312,5,1153,2024-03-01
13852,202312,6,1154,2024-03-01
13853,202312,2,1155,2024-03-01
13854,202312,5,1156,2024-03-01
13855,202312,4,1157,2024-03-01
13856,202312,7,1158,2024-03-01
13857,202312,3,1159,2024-03-01
13858,202312,3,1160,2024-03-01
13859,202312,2,1161,2024-03-01
13860,202312,15,1162,2024-03-01
13861,202312,6,1163,2024-03-01
13862,202312,22,1164,2024-03-01
13863,202312,6,1165,2024-03-01
13864,202312,1,1166,2024-03-01
13865,202312,21,1167,2024-03-01
13866,202312,10,1168,2024-03-01
13867,202312,2,1169,2024-03-01
13868,202312,18,1170,2024-03-01
13869,202312,21,1171,2024-03-01
13870,202312,9,1172,2024-03-01
13871,202312,3,1173,2024-03-01
13872,202312,18,1174,2024-03-01
13873,202312,16,1175,2024-03-01
13874,202312,14,1176,2024-03-01
13875,202312,18,1177,2024-03-01
13876,202312,8,1178,2024-03-01
13877,202312,18,1179,2024-03-01
13878,202312,15,1180,2024-03-01
13879,202312,4,1181,2024-03-01
13880,202312,14,1182,2024-03-01
13881,202312,15,1183,2024-03-01
13882,202312,18,1184,2024-03-01
13883,202312,15,1185,2024-03-01
13884,202312,2,1186,2024-03-01
13885,202312,20,1187,2024-03-01
13886,202312,5,1188,2024-03-01
13887,202312,13,1189,2024-03-01
13888,202312,22,1190,2024-03-01
13889,202312,24,1191,2024-03-01
13890,202312,8,1192,2024-03-01
13891,202312,7,1193,2024-03-01
13892,202312,10,1194,2024-03-01
13893,202312,3,1195,2024-03-01
13894,202312,20,1196,2024-03-01
13895,202312,8,1197,2024-03-01
13896,202312,25,1198,2024-03-01
13897,202312,21,1199,2024-03-01
13898,202312,18,1200,2024-03-01
13899,202312,14,1201,2024-03-01
13900,202312,10,1202,2024-03-01
13901,202312,3,1203,2024-03-01
13902,202312,25,1204,2024-03-01
13903,202312,24,1205,2024-03-01
13904,202312,5,1206,2024-03-01
13905,202312,22,1207,2024-03-01
13906,202312,2,1208,2024-03-01
13907,202312,16,1209,2024-03-01
13908,202312,6,1210,2024-03-01
13909,202312,13,1211,2024-03-01
13910,202312,13,1212,2024-03-01
13911,202312,3,1213,2024-03-01
13912,202312,21,1214,2024-03-01
13913,202312,17,1215,2024-03-01
13914,202312,11,1216,2024-03-01
13915,202312,10,1217,2024-03-01
13916,202312,25,1218,2024-03-01
13917,202312,3,1219,2024-03-01
13918,202312,24,1220,2024-03-01
13919,202312,18,1221,2024-03-01
13920,202312,1,1222,2024-03-01
13921,202312,15,1223,2024-03-01
13922,202312,17,1224,2024-03-01
13923,202312,12,1225,2024-03-01
13924,202312,23,1226,2024-03-01
13925,202312,2,1227,2024-03-01
13926,202312,6,1228,2024-03-01
13927,202312,23,1229,2024-03-01
13928,202312,8,1230,2024-03-01
13929,202312,2,1231,2024-03-01
13930,202312,6,1232,2024-03-01
13931,202312,21,1233,2024-03-01
13932,202312,25,1234,2024-03-01
13933,202312,20,1235,2024-03-01
13934,202312,7,1236,2024-03-01
13935,202312,3,1237,2024-03-01
13936,202312,22,1238,2024-03-01
13937,202312,8,1239,2024-03-01
13938,202312,2,1240,2024-03-01
13939,202312,16,1241,2024-03-01
13940,202312,25,1242,2024-03-01
13941,202312,21,1243,2024-03-01
13942,202312,2,1244,2024-03-01
13943,202312,2,1245,2024-03-01
13944,202312,14,1246,2024-03-01
13945,202312,24,1247,2024-03-01
13946,202312,6,1248,2024-03-01
13947,202312,19,1249,2024-03-01
13948,202312,22,1250,2024-03-01
13949,202312,19,1251,2024-03-01
13950,202312,9,1252,2024-03-01
13951,202312,7,1253,2024-03-01
13952,202312,21,1254,2024-03-01
13953,202312,4,1255,2024-03-01
13954,202312,1,1256,2024-03-01
13955,202312,5,1257,2024-03-01
13956,202312,16,1258,2024-03-01
13957,202312,8,1259,2024-03-01
13958,202312,1,1260,2024-03-01
13959,202312,5,1261,2024-03-01
13960,202312,25,1262,2024-03-01
13961,202312,14,1263,2024-03-01
13962,202312,14,1264,2024-03-01
13963,202312,6,1265,2024-03-01
13964,202312,22,1266,2024-03-01
13965,202312,21,1267,2024-03-01
13966,202312,6,1268,2024-03-01
13967,202312,9,1269,2024-03-01
13968,202312,21,1270,2024-03-01
13969,202312,25,1271,2024-03-01
13970,202312,3,1272,2024-03-01
13971,202312,11,1273,2024-03-01
13972,202312,11,1274,2024-03-01
13973,202312,12,1275,2024-03-01
13974,202312,16,1276,2024-03-01
13975,202312,7,1277,2024-03-01
13976,202312,13,1278,2024-03-01
13977,202312,18,1279,2024-03-01
13978,202312,10,1280,2024-03-01
13979,202312,25,1281,2024-03-01
13980,202312,15,1282,2024-03-01
13981,202312,10,1283,2024-03-01
13982,202312,22,1284,2024-03-01
13983,202312,21,1285,2024-03-01
13984,202312,12,1286,2024-03-01
13985,202312,25,1287,2024-03-01
13986,202312,18,1288,2024-03-01
13987,202312,20,1289,2024-03-01
13988,202312,4,1290,2024-03-01
13989,202312,2,1291,2024-03-01
13990,202312,23,1292,2024-03-01
13991,202312,11,1293,2024-03-01
13992,202312,16,1294,2024-03-01
13993,202312,25,1295,2024-03-01
13994,202312,13,1296,2024-03-01
13995,202312,17,1297,2024-03-01
13996,202312,8,1298,2024-03-01
13997,202312,23,1299,2024-03-01
13998,202312,6,1300,2024-03-01
13999,202312,5,1301,2024-03-01
14000,202312,11,1302,2024-03-01
14001,202312,10,1303,2024-03-01
14002,202312,13,1304,2024-03-01
14003,202312,5,1305,2024-03-01
14004,202312,22,1306,2024-03-01
14005,202312,4,1307,2024-03-01
14006,202312,9,1308,2024-03-01
14007,202312,13,1309,2024-03-01
14008,202312,11,1310,2024-03-01
14009,202312,5,1311,2024-03-01
14010,202312,22,1312,2024-03-01
14011,202312,16,1313,2024-03-01
14012,202312,20,1314,2024-03-01
14013,202312,19,1315,2024-03-01
14014,202312,2,1316,2024-03-01
14015,202312,11,1317,2024-03-01
14016,202312,23,1318,2024-03-01
14017,202312,16,1319,2024-03-01
14018,202312,3,1320,2024-03-01
14019,202312,2,1321,2024-03-01
14020,202312,16,1322,2024-03-01
14021,202312,9,1323,2024-03-01
14022,202312,10,1324,2024-03-01
14023,202312,8,1325,2024-03-01
14024,202312,3,1326,2024-03-01
14025,202312,6,1327,2024-03-01
14026,202312,17,1328,2024-03-01
14027,202312,15,1329,2024-03-01
14028,202312,21,1330,2024-03-01
14029,202312,22,1331,2024-03-01
14030,202312,15,1332,2024-03-01
14031,202312,21,1333,2024-03-01
14032,202312,9,1334,2024-03-01
14033,202312,1,1335,2024-03-01
14034,202312,15,1336,2024-03-01
14035,202312,15,1337,2024-03-01
14036,202312,21,1338,2024-03-01
14037,202312,20,1339,2024-03-01
14038,202312,16,1340,2024-03-01
14039,202312,7,1341,2024-03-01
14040,202312,23,1342,2024-03-01
14041,202312,19,1343,2024-03-01
14042,202312,20,1344,2024-03-01
14043,202312,15,1345,2024-03-01
14044,202312,4,1346,2024-03-01
14045,202312,21,1347,2024-03-01
14046,202312,5,1348,2024-03-01
14047,202312,7,1349,2024-03-01
14048,202312,2,1350,2024-03-01
14049,202312,1,1351,2024-03-01
14050,202312,13,1352,2024-03-01
14051,202312,11,1353,2024-03-01
14052,202312,12,1354,2024-03-01
14053,202312,3,1355,2024-03-01
14054,202312,11,1356,2024-03-01
14055,202312,7,1357,2024-03-01
14056,202312,12,1358,2024-03-01
14057,202312,23,1359,2024-03-01
14058,202312,16,1360,2024-03-01
14059,202312,19,1361,2024-03-01
14060,202312,19,1362,2024-03-01
14061,202312,25,1363,2024-03-01
14062,202312,16,1364,2024-03-01
14063,202312,10,1365,2024-03-01
14064,202312,25,1366,2024-03-01
14065,202312,14,1367,2024-03-01
14066,202312,11,1368,2024-03-01
14067,202312,17,1369,2024-03-01
14068,202312,2,1370,2024-03-01
14069,202312,11,1371,2024-03-01
14070,202312,5,1372,2024-03-01
14071,202312,1,1373,2024-03-01
14072,202312,11,1374,2024-03-01
14073,202312,6,1375,2024-03-01
14074,202312,24,1376,2024-03-01
14075,202312,14,1377,2024-03-01
14076,202312,25,1378,2024-03-01
14077,202312,15,1379,2024-03-01
14078,202312,18,1380,2024-03-01
14079,202312,22,1381,2024-03-01
14080,202312,12,1382,2024-03-01
14081,202312,16,1383,2024-03-01
14082,202312,1,1384,2024-03-01
14083,202312,10,1385,2024-03-01
14084,202312,12,1386,2024-03-01
14085,202312,15,1387,2024-03-01
14086,202312,19,1388,2024-03-01
14087,202312,3,1389,2024-03-01
14088,202312,7,1390,2024-03-01
14089,202312,12,1391,2024-03-01
14090,202312,19,1392,2024-03-01
14091,202312,20,1393,2024-03-01
14092,202312,1,1394,2024-03-01
14093,202312,14,1395,2024-03-01
14094,202312,21,1396,2024-03-01
14095,202312,19,1397,2024-03-01
14096,202312,16,1398,2024-03-01
14097,202312,8,1399,2024-03-01
14098,202312,3,1400,2024-03-01
14099,202312,7,1401,2024-03-01
14100,202312,2,1402,2024-03-01
14101,202312,18,1403,2024-03-01
14102,202312,6,1404,2024-03-01
14103,202312,8,1405,2024-03-01
14104,202312,20,1406,2024-03-01
14105,202312,20,1407,2024-03-01
14106,202312,2,1408,2024-03-01
14107,202312,20,1409,2024-03-01
14108,202312,4,1410,2024-03-01
14109,202312,9,1411,2024-03-01
14110,202312,23,1412,2024-03-01
14111,202312,14,1413,2024-03-01
14112,202312,14,1414,2024-03-01
14113,202312,22,1415,2024-03-01
14114,202312,22,1416,2024-03-01
14115,202312,19,1417,2024-03-01
14116,202312,4,1418,2024-03-01
14117,202312,14,1419,2024-03-01
14118,202312,16,1420,2024-03-01
14119,202312,3,1421,2024-03-01
14120,202312,19,1422,2024-03-01
14121,202312,20,1423,2024-03-01
14122,202312,19,1424,2024-03-01
14123,202312,23,1425,2024-03-01
14124,202312,21,1426,2024-03-01
14125,202312,5,1427,2024-03-01
14126,202312,17,1428,2024-03-01
14127,202312,19,1429,2024-03-01
14128,202312,22,1430,2024-03-01
14129,202312,18,1431,2024-03-01
14130,202312,12,1432,2024-03-01
14131,202312,23,1433,2024-03-01
14132,202312,7,1434,2024-03-01
14133,202312,12,1435,2024-03-01
14134,202312,18,1436,2024-03-01
14135,202312,16,1437,2024-03-01
14136,202312,4,1438,2024-03-01
14137,202312,8,1439,2024-03-01
14138,202312,1,1440,2024-03-01
14139,202312,10,1441,2024-03-01
14140,202312,24,1442,2024-03-01
14141,202312,20,1443,2024-03-01
14142,202312,24,1444,2024-03-01
14143,202312,13,1445,2024-03-01
14144,202312,6,1446,2024-03-01
14145,202312,6,1447,2024-03-01
14146,202312,7,1448,2024-03-01
14147,202312,3,1449,2024-03-01
14148,202312,20,1450,2024-03-01
14149,202312,17,1451,2024-03-01
14150,202312,8,1452,2024-03-01
14151,202312,24,1453,2024-03-01
14152,202312,6,1454,2024-03-01
14153,202312,16,1455,2024-03-01
14154,202312,2,1456,2024-03-01
14155,202312,3,1457,2024-03-01
14156,202312,14,1458,2024-03-01
14157,202312,16,1459,2024-03-01
14158,202312,9,1460,2024-03-01
14159,202312,25,1461,2024-03-01
14160,202312,16,1462,2024-03-01
14161,202312,5,1463,2024-03-01
14162,202312,2,1464,2024-03-01
14163,202312,24,1465,2024-03-01
14164,202312,23,1466,2024-03-01
14165,202312,1,1467,2024-03-01
14166,202312,10,1468,2024-03-01
14167,202312,21,1469,2024-03-01
14168,202312,10,1470,2024-03-01
14169,202312,10,1471,2024-03-01
14170,202312,3,1472,2024-03-01
14171,202312,6,1473,2024-03-01
14172,202312,2,1474,2024-03-01
14173,202312,20,1475,2024-03-01
14174,202312,4,1476,2024-03-01
14175,202312,24,1477,2024-03-01
14176,202312,2,1478,2024-03-01
14177,202312,13,1479,2024-03-01
14178,202312,6,1480,2024-03-01
14179,202312,13,1481,2024-03-01
14180,202312,21,1482,2024-03-01
14181,202312,9,1483,2024-03-01
14182,202312,5,1484,2024-03-01
14183,202312,19,1485,2024-03-01
14184,202312,24,1486,2024-03-01
14185,202312,8,1487,2024-03-01
14186,202312,14,1488,2024-03-01
14187,202312,14,1489,2024-03-01
14188,202312,19,1490,2024-03-01
14189,202312,7,1491,2024-03-01
14190,202312,12,1492,2024-03-01
14191,202312,9,1493,2024-03-01
14192,202312,21,1494,2024-03-01
14193,202312,21,1495,2024-03-01
14194,202312,17,1496,2024-03-01
14195,202312,25,1497,2024-03-01
14196,202312,3,1498,2024-03-01
14197,202312,15,1499,2024-03-01
